id,X,input,output,out_i,rules
98,7,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,8,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,9,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,10,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,11,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,12,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,13,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,14,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,15,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,16,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,17,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,18,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
98,19,-1_3_8_4,1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001001000012000_010_000000
99,0,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,-5,0001000110010100_010_000000
99,1,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001000110010100_010_000000
99,2,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001000110010100_010_000000
99,3,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,4,0001000110010100_010_000000
99,4,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,5,0001000110010100_010_000000
99,5,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,6,0001000110010100_010_000000
99,6,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,7,0001000110010100_010_000000
99,7,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,8,0001000110010100_010_000000
99,8,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,9,0001000110010100_010_000000
99,9,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,10,0001000110010100_010_000000
99,10,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,11,0001000110010100_010_000000
99,11,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,12,0001000110010100_010_000000
99,12,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,13,0001000110010100_010_000000
99,13,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,14,0001000110010100_010_000000
99,14,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,15,0001000110010100_010_000000
99,15,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,16,0001000110010100_010_000000
99,16,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,17,0001000110010100_010_000000
99,17,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,18,0001000110010100_010_000000
99,18,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,19,0001000110010100_010_000000
99,19,-1_3_8_4,-5_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,20,0001000110010100_010_000000
100,0,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,-1,0000100010011000_010_000000
100,1,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,3,0000100010011000_010_000000
100,2,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,3,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,4,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,5,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,6,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,7,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,8,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,9,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,10,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,11,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,12,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,13,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,14,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,15,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,16,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,17,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,18,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
100,19,-1_3_8_4,-1_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0000100010011000_010_000000
101,0,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,-3,0001000110020000_010_000000
101,1,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001000110020000_010_000000
101,2,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001000110020000_010_000000
101,3,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,4,0001000110020000_010_000000
101,4,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,5,0001000110020000_010_000000
101,5,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,6,0001000110020000_010_000000
101,6,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,7,0001000110020000_010_000000
101,7,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,8,0001000110020000_010_000000
101,8,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,9,0001000110020000_010_000000
101,9,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,10,0001000110020000_010_000000
101,10,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,11,0001000110020000_010_000000
101,11,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,12,0001000110020000_010_000000
101,12,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,13,0001000110020000_010_000000
101,13,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,14,0001000110020000_010_000000
101,14,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,15,0001000110020000_010_000000
101,15,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,16,0001000110020000_010_000000
101,16,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,17,0001000110020000_010_000000
101,17,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,18,0001000110020000_010_000000
101,18,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,19,0001000110020000_010_000000
101,19,-1_3_8_4,-3_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,20,0001000110020000_010_000000
102,0,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,-2,0001000110110000_010_000000
102,1,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001000110110000_010_000000
102,2,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001000110110000_010_000000
102,3,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,4,0001000110110000_010_000000
102,4,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,5,0001000110110000_010_000000
102,5,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,6,0001000110110000_010_000000
102,6,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,7,0001000110110000_010_000000
102,7,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,8,0001000110110000_010_000000
102,8,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,9,0001000110110000_010_000000
102,9,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,10,0001000110110000_010_000000
102,10,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,11,0001000110110000_010_000000
102,11,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,12,0001000110110000_010_000000
102,12,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,13,0001000110110000_010_000000
102,13,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,14,0001000110110000_010_000000
102,14,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,15,0001000110110000_010_000000
102,15,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,16,0001000110110000_010_000000
102,16,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,17,0001000110110000_010_000000
102,17,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,18,0001000110110000_010_000000
102,18,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,19,0001000110110000_010_000000
102,19,-1_3_8_4,-2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,20,0001000110110000_010_000000
103,0,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,1,0001001010010100_010_000000
103,1,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001001010010100_010_000000
103,2,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001001010010100_010_000000
103,3,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,4,0001001010010100_010_000000
103,4,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,5,0001001010010100_010_000000
103,5,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,6,0001001010010100_010_000000
103,6,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,7,0001001010010100_010_000000
103,7,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,8,0001001010010100_010_000000
103,8,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,9,0001001010010100_010_000000
103,9,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,10,0001001010010100_010_000000
103,10,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,11,0001001010010100_010_000000
103,11,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,12,0001001010010100_010_000000
103,12,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,13,0001001010010100_010_000000
103,13,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,14,0001001010010100_010_000000
103,14,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,15,0001001010010100_010_000000
103,15,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,16,0001001010010100_010_000000
103,16,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,17,0001001010010100_010_000000
103,17,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,18,0001001010010100_010_000000
103,18,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,19,0001001010010100_010_000000
103,19,-1_3_8_4,1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,20,0001001010010100_010_000000
104,0,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,2,0001001010010001_010_000000
104,1,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001001010010001_010_000000
104,2,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001001010010001_010_000000
104,3,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,4,0001001010010001_010_000000
104,4,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,5,0001001010010001_010_000000
104,5,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,6,0001001010010001_010_000000
104,6,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,7,0001001010010001_010_000000
104,7,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,8,0001001010010001_010_000000
104,8,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,9,0001001010010001_010_000000
104,9,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,10,0001001010010001_010_000000
104,10,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,11,0001001010010001_010_000000
104,11,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,12,0001001010010001_010_000000
104,12,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,13,0001001010010001_010_000000
104,13,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,14,0001001010010001_010_000000
104,14,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,15,0001001010010001_010_000000
104,15,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,16,0001001010010001_010_000000
104,16,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,17,0001001010010001_010_000000
104,17,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,18,0001001010010001_010_000000
104,18,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,19,0001001010010001_010_000000
104,19,-1_3_8_4,2_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,20,0001001010010001_010_000000
105,0,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,-4,0001000110011000_010_000000
105,1,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001000110011000_010_000000
105,2,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0001000110011000_010_000000
105,3,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,4,0001000110011000_010_000000
105,4,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,5,0001000110011000_010_000000
105,5,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,6,0001000110011000_010_000000
105,6,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,7,0001000110011000_010_000000
105,7,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,8,0001000110011000_010_000000
105,8,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,9,0001000110011000_010_000000
105,9,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,10,0001000110011000_010_000000
105,10,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,11,0001000110011000_010_000000
105,11,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,12,0001000110011000_010_000000
105,12,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,13,0001000110011000_010_000000
105,13,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,14,0001000110011000_010_000000
105,14,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,15,0001000110011000_010_000000
105,15,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,16,0001000110011000_010_000000
105,16,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,17,0001000110011000_010_000000
105,17,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,18,0001000110011000_010_000000
105,18,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,19,0001000110011000_010_000000
105,19,-1_3_8_4,-4_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,20,0001000110011000_010_000000
106,0,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,-1,0000100020010000_010_000000
106,1,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0000100020010000_010_000000
106,2,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,3,0000100020010000_010_000000
106,3,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,4,0000100020010000_010_000000
106,4,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,5,0000100020010000_010_000000
106,5,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,6,0000100020010000_010_000000
106,6,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,7,0000100020010000_010_000000
106,7,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,8,0000100020010000_010_000000
106,8,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,9,0000100020010000_010_000000
106,9,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,10,0000100020010000_010_000000
106,10,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,11,0000100020010000_010_000000
106,11,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,12,0000100020010000_010_000000
106,12,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,13,0000100020010000_010_000000
106,13,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,14,0000100020010000_010_000000
106,14,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,15,0000100020010000_010_000000
106,15,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,16,0000100020010000_010_000000
106,16,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,17,0000100020010000_010_000000
106,17,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,18,0000100020010000_010_000000
106,18,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,19,0000100020010000_010_000000
106,19,-1_3_8_4,-1_3_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20,20,0000100020010000_010_000000
107,0,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,-6,0001000100011010_010_000000
107,1,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,3,0001000100011010_010_000000
107,2,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,3,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,4,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,5,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,6,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,7,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,8,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,9,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,10,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,11,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,12,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,13,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,14,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,15,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,16,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,17,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,18,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
107,19,-1_3_8_4,-6_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100011010_010_000000
108,0,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,-3,0001000100021000_010_000000
108,1,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,3,0001000100021000_010_000000
108,2,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,3,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,4,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,5,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,6,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,7,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,8,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,9,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,10,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,11,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
108,12,-1_3_8_4,-3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4,4,0001000100021000_010_000000
